,api,chart,cryptocompare,discontinued,id,name,name_alt,symbol,symbol_alt
3608,cryptocompare,False,ALUX,False,ALUX,alux bank,,alux,
3609,cryptocompare,False,GRO,False,GRO,gron digital,,gro,
3610,cryptocompare,False,DNO,False,DNO,denaro,,dno,
3611,cryptocompare,False,DOR,False,DOR,dorado,,dor,
3612,cryptocompare,False,LYK,False,LYK,loyakk vega,,lyk,
3613,cryptocompare,False,SAT,False,SAT,satisfaction token,,sat,
3614,cryptocompare,False,CRL,False,CRL,cryptelo coin,,crl,
3615,cryptocompare,False,ILT,False,ILT,iolite,,ilt,
3616,cryptocompare,False,XRBT,False,XRBT,xtribe,,xrbt,
3617,cryptocompare,False,GAI,False,GAI,graphgrail ai,,gai,
3618,cryptocompare,False,KMX,False,KMX,kimex,,kmx,
3619,cryptocompare,False,TOSS,False,TOSS,proof of toss,,toss,
3620,cryptocompare,False,THO,False,THO,athero,,tho,
3621,cryptocompare,False,BEER,False,BEER,beer coin,,beer,
3622,cryptocompare,False,MUST,False,MUST,must protocol,,must,
3623,cryptocompare,False,VIN,False,VIN,vinchain,,vin,
3624,cryptocompare,False,CLIN,False,CLIN,clinicoin,,clin,
3625,cryptocompare,False,ENK,False,ENK,enkidu,,enk,
3626,cryptocompare,False,BITCAR,False,BITCAR,bitcar,,bitcar,
3627,cryptocompare,False,PROOF,False,PROOF,prover,,proof,
3628,cryptocompare,False,FILL,False,FILL,fillit,,fill,
3629,cryptocompare,False,XYO,False,XYO,xy oracle,,xyo,
3630,cryptocompare,False,INVOX,False,INVOX,invox finance,,invox,
3631,cryptocompare,False,LTCH,False,LTCH,litecoin cash,,ltch,
3632,cryptocompare,False,ZUP,False,ZUP,zupply token,,zup,
3633,cryptocompare,False,HMT,False,HMT,hamster marketplace token,,hmt,
3634,cryptocompare,False,MOAT,False,MOAT,mother of all tokens,,moat,
3635,cryptocompare,False,BBI,False,BBI,belugapay,,bbi,
3636,cryptocompare,False,KNW,False,KNW,knowledge,,knw,
3637,cryptocompare,False,OXY2,False,OXY2,cryptoxygen,,oxy2,
3638,cryptocompare,False,SCOP,False,SCOP,scopuly,,scop,
3639,cryptocompare,False,KSYS,False,KSYS,k-systems,,ksys,
3640,cryptocompare,False,LYN,False,LYN,lynchpin token,,lyn,
3641,cryptocompare,False,77G,False,77G,graphentech,,77g,
3642,cryptocompare,False,SPY,False,SPY,verifier,,spy,
3643,cryptocompare,False,FPC,False,FPC,futurepia,,fpc,
3644,cryptocompare,False,CBP,False,CBP,combox,,cbp,
3645,cryptocompare,False,VRF,False,VRF,verifier,,vrf,
3646,cryptocompare,False,VNS,False,VNS,venus,,vns,
3647,cryptocompare,False,TREX,False,TREX,treeblock,,trex,
3648,cryptocompare,False,PPS,False,PPS,populstay,,pps,
3649,cryptocompare,False,XDMC,False,XDMC,mpcx,,xdmc,
3650,cryptocompare,False,INFLR,False,INFLR,inflr,,inflr,
3651,cryptocompare,False,GC,False,GC,gric coin,,gc,
3652,cryptocompare,False,CPL,False,CPL,coinplace token,,cpl,
3653,cryptocompare,False,INVC,False,INVC,invacio,,invc,
3654,cryptocompare,False,LCS,False,LCS,localcoinswap,,lcs,
3655,cryptocompare,False,FOXT,False,FOXT,fox trading,,foxt,
3656,cryptocompare,False,ETKN,False,ETKN,easytoken,,etkn,
3657,cryptocompare,False,ROX,False,ROX,robotina,,rox,
3658,cryptocompare,False,ADM,False,ADM,adamant,,adm,
3659,cryptocompare,False,BTRM,False,BTRM,betrium token,,btrm,
3660,cryptocompare,False,PAN,False,PAN,pantos,,pan,
3661,cryptocompare,False,BOTC,False,BOTC,botchain,,botc,
3662,cryptocompare,False,OKOIN,False,OKOIN,okoin,,okoin,
3663,cryptocompare,False,BLN,False,BLN,bulleon,,bln,
3664,cryptocompare,False,MIO,False,MIO,miner one token,,mio,
3665,cryptocompare,False,AIC,False,AIC,ai crypto,,aic,
3666,cryptocompare,False,PBQ,False,PBQ,publiq,,pbq,
3667,cryptocompare,False,RAC,False,RAC,racoin,,rac,
3668,cryptocompare,False,BEX,False,BEX,bex token,,bex,
3669,cryptocompare,False,NFN,False,NFN,nafen,,nfn,
3670,cryptocompare,False,WIIX,False,WIIX,wiix,,wiix,
3671,cryptocompare,False,GSI,False,GSI,globex sci,,gsi,
3672,cryptocompare,False,BDP,False,BDP,bidipass,,bdp,
3673,cryptocompare,False,CHT,False,CHT,countinghouse fund,,cht,
3674,cryptocompare,False,GREEN,False,GREEN,greenx,,green,
3675,cryptocompare,False,PAT,False,PAT,patron,,pat,
3676,cryptocompare,False,LIGER,False,LIGER,ligercoin,,liger,
3677,cryptocompare,False,SWC,False,SWC,scanetchain token,,swc,
3678,cryptocompare,False,MNRB,False,MNRB,moneyrebel,,mnrb,
3679,cryptocompare,False,LQ8,False,LQ8,liquid8,,lq8,
3680,cryptocompare,False,LEN,False,LEN,liqnet,,len,
3681,cryptocompare,False,LBR,False,LBR,laborcrypto,,lbr,
3682,cryptocompare,False,IDC,False,IDC,idealcoin,,idc,
3683,cryptocompare,False,VAD,False,VAD,varanida,,vad,
3684,cryptocompare,False,MOOLYA,False,MOOLYA,moolyacoin,,moolya,
3685,cryptocompare,False,PON,False,PON,ponder,,pon,
3686,cryptocompare,False,TOS,False,TOS,kratos,,tos,
3687,cryptocompare,False,ICT,False,ICT,intrachain,,ict,
3688,cryptocompare,False,CSQ,False,CSQ,cosquare,,csq,
3689,cryptocompare,False,FNL,False,FNL,finlocale,,fnl,
3690,cryptocompare,False,COY,False,COY,coin analyst,,coy,
3691,cryptocompare,False,BC,False,BC,beverage.cash,,bc,
3692,cryptocompare,False,ATTR,False,ATTR,attrace,,attr,
3693,cryptocompare,False,CYS,False,CYS,bloocys,,cys,
3694,cryptocompare,False,BLKD,False,BLKD,blinked,,blkd,
3695,cryptocompare,False,AXC,False,AXC,autoxchange,,axc,
3696,cryptocompare,False,ASQT,False,ASQT,asq protocol,,asqt,
3697,cryptocompare,False,AIBB,False,AIBB,aibb ,,aibb,
3698,cryptocompare,False,AER,False,AER,aeryus,,aer,
3699,cryptocompare,False,YMZ,False,YMZ,yamzu,,ymz,
3700,cryptocompare,False,SYLO,False,SYLO,sylo,,sylo,
3701,cryptocompare,False,OAK,False,OAK,acorn collective,,oak,
3702,cryptocompare,False,VTEX,False,VTEX,vertex,,vtex,
3703,cryptocompare,False,GEMA,False,GEMA,gemera,,gema,
3704,cryptocompare,False,MOS,False,MOS,mos coin,,mos,
3705,cryptocompare,False,TMT,False,TMT,traxia membership token,,tmt,
3706,cryptocompare,False,TUT,False,TUT,tutellus,,tut,
3707,cryptocompare,False,BFDT,False,BFDT,befund,,bfdt,
3708,cryptocompare,False,KEP,False,KEP,kepler,,kep,
3709,cryptocompare,False,CTKN,False,CTKN,curaizon,,ctkn,
3710,cryptocompare,False,YUM,False,YUM,yumerium,,yum,
3711,cryptocompare,False,SaTT,False,SaTT,satt,,satt,
3712,cryptocompare,False,FNP,False,FNP,flipnpik,,fnp,
3713,cryptocompare,False,VRA,False,VRA,verasity,,vra,
3714,cryptocompare,False,WINS,False,WINS,winstars,,wins,
3715,cryptocompare,False,CHBR,False,CHBR,cryptohub,,chbr,
3716,cryptocompare,False,SHR,False,SHR,sharering,,shr,
3717,cryptocompare,False,UBEX,False,UBEX,ubex,,ubex,
3718,cryptocompare,False,STM,False,STM,streamity,,stm,
3719,cryptocompare,False,AITT,False,AITT,aitrading,,aitt,
3720,cryptocompare,False,ITM,False,ITM,intimate.io,,itm,
3721,cryptocompare,False,LYFE,False,LYFE,lyfe,,lyfe,
3722,cryptocompare,False,STT,False,STT,staramba,,stt,
3723,cryptocompare,False,LVX,False,LVX,level01,,lvx,
3724,cryptocompare,False,OSA,False,OSA,optimal shelf availability token,,osa,
3725,cryptocompare,False,BCIO,False,BCIO,blockchain.io,,bcio,
3726,cryptocompare,False,BMK,False,BMK,benchmark,,bmk,
3727,cryptocompare,False,ICHN,False,ICHN,i-chain,,ichn,
3728,cryptocompare,False,TCHN,False,TCHN,tachain,,tchn,
3729,cryptocompare,False,BNTN,False,BNTN,blocnation,,bntn,
3730,cryptocompare,False,SGAT,False,SGAT,sgat,,sgat,
3731,cryptocompare,False,RDS,False,RDS,reger diamond,,rds,
3732,cryptocompare,False,GMS,False,GMS,gemstra,,gms,
3733,cryptocompare,False,HYT,False,HYT,horyoutoken,,hyt,
3734,cryptocompare,False,CCI,False,CCI,cyber capital invest,,cci,
3735,cryptocompare,False,CINX,False,CINX,cindx,,cinx,
3736,cryptocompare,False,BCNA,False,BCNA,bitcanna,,bcna,
3737,cryptocompare,False,CCIN,False,CCIN,cryptocoin insurance,,ccin,
3738,cryptocompare,False,BTSG,False,BTSG,bitsong,,btsg,
3739,cryptocompare,False,PHB,False,PHB,red pulse phoenix binance,,phb,
3740,cryptocompare,False,NRX,False,NRX,neironix,,nrx,
3741,cryptocompare,False,VTM,False,VTM,victorieum,,vtm,
3742,cryptocompare,False,LLG,False,LLG,loligo,,llg,
3743,cryptocompare,False,CYBR,False,CYBR,cybr,,cybr,
3744,cryptocompare,False,NVOY,False,NVOY,envoy,,nvoy,
3745,cryptocompare,False,BQTX,False,BQTX,bqt,,bqtx,
3746,cryptocompare,False,IOUX,False,IOUX,iou,,ioux,
3747,cryptocompare,False,DOOH,False,DOOH,bidooh,,dooh,
3748,cryptocompare,False,IFUM,False,IFUM,infleum,,ifum,
3749,cryptocompare,False,GGP,False,GGP,ggpro,,ggp,
3750,cryptocompare,False,FNX,False,FNX,financex,,fnx,
3751,cryptocompare,False,GZB,False,GZB,gigzi,,gzb,
3752,cryptocompare,False,SRXIO,False,SRXIO,securix,,srxio,
3753,cryptocompare,False,IGTT,False,IGTT,igt,,igtt,
3754,cryptocompare,False,IPT,False,IPT,crypt-on,,ipt,
3755,cryptocompare,False,SREUR,False,SREUR,socialremit,,sreur,
3756,cryptocompare,False,GOVT,False,GOVT,the government network,,govt,
3757,cryptocompare,False,HBX,False,HBX,hyperbridge,,hbx,
3758,cryptocompare,False,LNT,False,LNT,litenett,,lnt,
3759,cryptocompare,False,PSF,False,PSF,prime shipping foundation,,psf,
3760,cryptocompare,False,ZYM,False,ZYM,enzym,,zym,
3761,cryptocompare,False,ECR,False,ECR,ecoverse,,ecr,
3762,cryptocompare,False,GREENT,False,GREENT,greentoken,,greent,
3763,cryptocompare,False,COS,False,COS,cos,,cos,
3764,cryptocompare,False,SEC,False,SEC,securecryptopayments,,sec,
3765,cryptocompare,False,OSF,False,OSF,one solution,,osf,
3766,cryptocompare,False,BONA,False,BONA,bonafi,,bona,
3767,cryptocompare,False,VTAG,False,VTAG,veritag token,,vtag,
3768,cryptocompare,False,AWAX,False,AWAX,awax,,awax,
3769,cryptocompare,False,DN8,False,DN8,pldgr,,dn8,
3770,cryptocompare,False,CTW,False,CTW,citowise,,ctw,
3771,cryptocompare,False,AURUM,False,AURUM,aurum,,aurum,
3772,cryptocompare,False,RAINC ,False,RAINC ,raincheck,,rainc,
3773,cryptocompare,False,NMK,False,NMK,namek,,nmk,
3774,cryptocompare,False,ABXC,False,ABXC,autobay,,abxc,
3775,cryptocompare,False,INVX,False,INVX,investx,,invx,
3776,cryptocompare,False,WLME,False,WLME,wellmee,,wlme,
3777,cryptocompare,False,VENA,False,VENA,vena network,,vena,
3778,cryptocompare,False,GTX,False,GTX,gallactic,,gtx,
3779,cryptocompare,False,ATT,False,ATT,aeternum,,att,
3780,cryptocompare,False,F2K,False,F2K,farm2kitchen,,f2k,
3781,cryptocompare,False,RIPAX,False,RIPAX,ripaex,,ripax,
3782,cryptocompare,False,UMK,False,UMK,umka,,umk,
3783,cryptocompare,False,HNY,False,HNY,bitfence,,hny,
3784,cryptocompare,False,H3O,False,H3O,hydrominer,,h3o,
3785,cryptocompare,False,BXY,False,BXY,beaxy,,bxy,
3786,cryptocompare,False,NWP,False,NWP,nwpsolution,,nwp,
3787,cryptocompare,False,SLY,False,SLY,selfllery,,sly,
3788,cryptocompare,False,COVEX,False,COVEX,covex,,covex,
3789,cryptocompare,False,CIX100,False,CIX100,cryptoindex,,cix100,
3790,cryptocompare,False,VTOS,False,VTOS,vtos,,vtos,
3791,cryptocompare,False,W12,False,W12,w12 protocol,,w12,
3792,cryptocompare,False,ARAW,False,ARAW,araw,,araw,
3793,cryptocompare,False,PHM,False,PHM,phomeum,,phm,
3794,cryptocompare,False,BIP,False,BIP,minter,,bip,
3795,cryptocompare,False,AZ,False,AZ,azbit,,az,
3796,cryptocompare,False,ETE,False,ETE,extradecoin,,ete,
3797,cryptocompare,False,PASS,False,PASS,blockpass,,pass,
3798,cryptocompare,False,FXP,False,FXP,fxpay,,fxp,
3799,cryptocompare,False,MMTM,False,MMTM,momentum,,mmtm,
3800,cryptocompare,False,BRNX,False,BRNX,bronix,,brnx,
3801,cryptocompare,False,REN,False,REN,ren,,ren,
3802,cryptocompare,False,UPX,False,UPX,uplexa,,upx,
3803,cryptocompare,False,VRN,False,VRN,vernam,,vrn,
3804,cryptocompare,False,PRT,False,PRT,papusha,,prt,
3805,cryptocompare,False,SGC,False,SGC,sudan gold coin,,sgc,
3806,cryptocompare,False,MDN,False,MDN,madana,,mdn,
3807,cryptocompare,False,KVNT,False,KVNT,kvantor,,kvnt,
3808,cryptocompare,False,PBLK,False,PBLK,payblock,,pblk,
3809,cryptocompare,False,MON,False,MON,milioncoin,,mon,
3810,cryptocompare,False,ESTATE,False,ESTATE,agentmile,,estate,
3811,cryptocompare,False,TCH,False,TCH,tigercash,,tch,
3812,cryptocompare,False,TICS,False,TICS,cargoconx,,tics,
3813,cryptocompare,False,COTI,False,COTI,coti,,coti,
3814,cryptocompare,False,OPU,False,OPU,opu coin,,opu,
3815,cryptocompare,False,BOONS,False,BOONS,boonscoin,,boons,
3816,cryptocompare,False,PLA,False,PLA,playchip,,pla,
3817,cryptocompare,False,BNR,False,BNR,bineuro,,bnr,
3818,cryptocompare,False,TIIM,False,TIIM,triipmiles,,tiim,
3819,cryptocompare,False,QRP,False,QRP,cryptics,,qrp,
3820,cryptocompare,False,AXIS,False,AXIS,laneaxis,,axis,
3821,cryptocompare,False,CRGO,False,CRGO,cargocoin,,crgo,
3822,cryptocompare,False,IDM,False,IDM,idm,,idm,
3823,cryptocompare,False,REDC,False,REDC,redcab,,redc,
3824,cryptocompare,False,PROD,False,PROD,productivist,,prod,
3825,cryptocompare,False,CRS,False,CRS,crystals,,crs,
3826,cryptocompare,False,WMB,False,WMB,watermelonblock,,wmb,
3827,cryptocompare,False,SOLID,False,SOLID,solidified,,solid,
3828,cryptocompare,False,WBBC,False,WBBC,world bit bank,,wbbc,
3829,cryptocompare,False,ST,False,ST,scienceroot,,st,
3830,cryptocompare,False,COT,False,COT,cotrader,,cot,
3831,cryptocompare,False,KVT,False,KVT,kinesis velocity token ,,kvt,
3832,cryptocompare,False,PSK,False,PSK,pool of stake,,psk,
3833,cryptocompare,False,DYNO,False,DYNO,dyno,,dyno,
3834,cryptocompare,False,LAX,False,LAX,lapo,,lax,
3835,cryptocompare,False,NOIA,False,NOIA,noia network,,noia,
3836,cryptocompare,False,ARR,False,ARR,arround,,arr,
3837,cryptocompare,False,K2G,False,K2G,kasko2go,,k2g,
3838,cryptocompare,False,GBTC,False,GBTC,gigtricks,,gbtc,
3839,cryptocompare,False,STRY,False,STRY,strykz,,stry,
3840,cryptocompare,False,SKYFT,False,SKYFT,skyfchain,,skyft,
3841,cryptocompare,False,BITX,False,BITX,bitscreener,,bitx,
3842,cryptocompare,False,HFT,False,HFT,hirefreehands,,hft,
3843,cryptocompare,False,TIP,False,TIP,tip blockchain,,tip,
3844,cryptocompare,False,SOUND,False,SOUND,inmusik,,sound,
3845,cryptocompare,False,TRW,False,TRW,triwer,,trw,
3846,cryptocompare,False,BGL,False,BGL,buglab,,bgl,
3847,cryptocompare,False,EMN,False,EMN,eminent token ,,emn,
3848,cryptocompare,False,KAAS,False,KAAS,kaasy.ai,,kaas,
3849,cryptocompare,False,U42,False,U42,you42,,u42,
3850,cryptocompare,False,MCV,False,MCV,mcv token,,mcv,
3851,cryptocompare,False,JSE,False,JSE,jsecoin,,jse,
3852,cryptocompare,False,URB,False,URB,urbit data,,urb,
3853,cryptocompare,False,WHEN,False,WHEN,whenhub,,when,
3854,cryptocompare,False,ORBIS,False,ORBIS,orbis,,orbis,
3855,cryptocompare,False,ETRNT,False,ETRNT,eternal trusts,,etrnt,
3856,cryptocompare,False,ZEEW,False,ZEEW,zeew,,zeew,
3857,cryptocompare,False,MEM,False,MEM,memority,,mem,
3858,cryptocompare,False,QUA,False,QUA,quasa,,qua,
3859,cryptocompare,False,ORC,False,ORC,organicco,,orc,
3860,cryptocompare,False,ENTRY,False,ENTRY,entry,,entry,
3861,cryptocompare,False,ZSC,False,ZSC,zeusshield,,zsc,
3862,cryptocompare,False,ZDR,False,ZDR,zloadr,,zdr,
3863,cryptocompare,False,TAGZ,False,TAGZ,tagz,,tagz,
3864,cryptocompare,False,DOCT,False,DOCT,doctailor,,doct,
3865,cryptocompare,False,DTEP,False,DTEP,decoin,,dtep,
3866,cryptocompare,False,XRL,False,XRL,rialto.ai,,xrl,
3867,cryptocompare,False,KNC,False,KNC,kyber network,,knc,
3868,cryptocompare,False,PUX,False,PUX,pukkamex,,pux,
3869,cryptocompare,False,QQQ,False,QQQ,poseidon network,,qqq,
3870,cryptocompare,False,InBit,False,InBit,prepayway,,inbit,
3871,cryptocompare,False,HBZ,False,HBZ,hbz coin,,hbz,
3872,cryptocompare,False,TAN,False,TAN,taklimakan,,tan,
3873,cryptocompare,False,WINGS,False,WINGS,wings dao,,wings,
3874,cryptocompare,False,PPY,False,PPY,peerplays,,ppy,
3875,cryptocompare,False,DAR,False,DAR,darcrus,,dar,
3876,cryptocompare,False,TIME,False,TIME,time,,time,
3877,cryptocompare,False,NXC,False,NXC,nexium,,nxc,
3878,cryptocompare,False,ETT,False,ETT,encryptotel,,ett,
3879,cryptocompare,False,TAAS,False,TAAS,token as a service,,taas,
3880,cryptocompare,False,ZRC,False,ZRC,zrcoin,,zrc,
3881,cryptocompare,False,LKK,False,LKK,lykke,,lkk,
3882,cryptocompare,False,PLBT,False,PLBT,polybius,,plbt,
3883,cryptocompare,False,WGR,False,WGR,wagerr,,wgr,
3884,cryptocompare,False,NVST,False,NVST,nvo,,nvst,
3885,cryptocompare,False,FUN,False,FUN,funfair,,fun,
3886,cryptocompare,False,STAR,False,STAR,starbase,,star,
3887,cryptocompare,False,BCAT,False,BCAT,bitclave,,bcat,
3888,cryptocompare,False,NPX,False,NPX,napoleon x,,npx,
3889,cryptocompare,False,PART,False,PART,particl,,part,
3890,cryptocompare,False,BKX,False,BKX,bankex,,bkx,
3891,cryptocompare,False,SRT,False,SRT,scrypto,,srt,
3892,cryptocompare,False,ARNA,False,ARNA,arna panacea,,arna,
3893,cryptocompare,False,SENSE,False,SENSE,sense token,,sense,
3894,cryptocompare,False,SNOV,False,SNOV,snovio,,snov,
3895,cryptocompare,False,POLL,False,POLL,clearpoll,,poll,
3896,cryptocompare,False,CIX,False,CIX,cryptonetix,,cix,
3897,cryptocompare,False,PHX,False,PHX,red pulse phoenix,,phx,
3898,cryptocompare,False,MOD,False,MOD,modum,,mod,
3899,cryptocompare,False,BON,False,BON,bonpay,,bon,
3900,cryptocompare,False,UP,False,UP,uptoken,,up,
3901,cryptocompare,False,INDI,False,INDI,indicoin,,indi,
3902,cryptocompare,False,BAR,False,BAR,tbis token,,bar,
3903,cryptocompare,False,CCOS,False,CCOS,crowdcoinage,,ccos,
3904,cryptocompare,False,SPX,False,SPX,sp8de,,spx,
3905,cryptocompare,False,LUC,False,LUC,play 2 live,,luc,
3906,cryptocompare,False,HHEM,False,HHEM,healthureum,,hhem,
3907,cryptocompare,False,IVC,False,IVC,investy coin,,ivc,
3908,cryptocompare,False,SHPING,False,SHPING,shping coin,,shping,
3909,cryptocompare,False,NBX,False,NBX,noxbox,,nbx,
3910,cryptocompare,False,TERN,False,TERN,ternio,,tern,
3911,cryptocompare,False,CEDEX,False,CEDEX,cedex coin,,cedex,
3912,cryptocompare,False,ACAT,False,ACAT,alphacat,,acat,
3913,cryptocompare,False,PKC,False,PKC,pikciochain,,pkc,
3914,cryptocompare,False,SLX,False,SLX,slate,,slx,
3915,cryptocompare,False,OIO,False,OIO,online,,oio,
3916,cryptocompare,False,SHARD,False,SHARD,shardcoin,,shard,
3917,cryptocompare,False,ITR,False,ITR,intro,,itr,
3918,cryptocompare,False,MPG,False,MPG,max property group,,mpg,
3919,cryptocompare,False,ET,False,ET,endo ,,et,
3920,cryptocompare,False,IMT,False,IMT,moneytoken,,imt,
3921,cryptocompare,False,GBXT,False,GBXT,globitex token,,gbxt,
3922,cryptocompare,False,MYDFS,False,MYDFS,mydfs,,mydfs,
3923,cryptocompare,False,MOLK,False,MOLK,mobilink token,,molk,
3924,cryptocompare,False,P2PS,False,P2PS,p2p solutions foundation,,p2ps,
3925,cryptocompare,False,BITTO,False,BITTO,bitto,,bitto,
3926,cryptocompare,False,CHW,False,CHW,chrysalis coin,,chw,
3927,cryptocompare,False,MINX,False,MINX,innovaminex,,minx,
3928,cryptocompare,False,LX,False,LX,moonlight,,lx,
3929,cryptocompare,False,PRPT,False,PRPT,purple token,,prpt,
3930,cryptocompare,False,RGT,False,RGT,retail.global,,rgt,
3931,cryptocompare,False,BMG,False,BMG,borneo,,bmg,
3932,cryptocompare,False,DYC,False,DYC,dycoin,,dyc,
3933,cryptocompare,False,XRF,False,XRF,sarf,,xrf,
3934,cryptocompare,False,MEL,False,MEL,melior ai,,mel,
3935,cryptocompare,False,DLA,False,DLA,dolla,,dla,
3936,cryptocompare,False,FET,False,FET,fetch.ai,,fet,
3937,cryptocompare,False,WELL,False,WELL,well,,well,
3938,cryptocompare,False,eFIC,False,eFIC,fic network,,efic,
3939,cryptocompare,False,VANY,False,VANY,vanywhere,,vany,
3940,cryptocompare,False,CHI,False,CHI,xaya,,chi,
3941,cryptocompare,False,SPND,False,SPND,spindle,,spnd,
3942,cryptocompare,False,KRX,False,KRX,ravn korrax ,,krx,
3943,cryptocompare,False,EPIK,False,EPIK,epik token,,epik,
3944,cryptocompare,False,ILK,False,ILK,inlock,,ilk,
3945,cryptocompare,False,IAM,False,IAM,iame identity,,iam,
3946,cryptocompare,False,CHE,False,CHE,cache,,che,
3947,cryptocompare,False,ZAZA,False,ZAZA,zaza,,zaza,
3948,cryptocompare,False,DNET,False,DNET,denet,,dnet,
3949,cryptocompare,False,PRLPAY,False,PRLPAY,pearlpay,,prlpay,
3950,cryptocompare,False,FAN,False,FAN,fan360,,fan,
3951,cryptocompare,False,SPOT,False,SPOT,spotcoin,,spot,
3952,cryptocompare,False,ZNAQ,False,ZNAQ,znaq,,znaq,
3953,cryptocompare,False,YBT,False,YBT,yellowbetter,,ybt,
3954,cryptocompare,False,IMU,False,IMU,imusify,,imu,
3955,cryptocompare,False,SIDT,False,SIDT,sid token,,sidt,
3956,cryptocompare,False,CDPT,False,CDPT,creditor data platform,,cdpt,
3957,cryptocompare,False,ATON,False,ATON,further network,,aton,
3958,cryptocompare,False,HRO,False,HRO,heroic.com,,hro,
3959,cryptocompare,False,PESA,False,PESA,credible,,pesa,
3960,cryptocompare,False,TCX,False,TCX,t-coin,,tcx,
3961,cryptocompare,False,CNAB,False,CNAB,cannabium,,cnab,
3962,cryptocompare,False,QUANT,False,QUANT,quantler,,quant,
3963,cryptocompare,False,NBAR,False,NBAR,nobar,,nbar,
3964,cryptocompare,False,MOBU,False,MOBU,mobu,,mobu,
3965,cryptocompare,False,B21,False,B21,b21,,b21,
3966,cryptocompare,False,QOBI,False,QOBI,qobit,,qobi,
3967,cryptocompare,False,CRF,False,CRF,crowdforce ,,crf,
3968,cryptocompare,False,ELES,False,ELES,elements estates,,eles,
3969,cryptocompare,False,FORK,False,FORK,gastro advisor token,,fork,
3970,cryptocompare,False,JOYS,False,JOYS,joys,,joys,
3971,cryptocompare,False,PLTX,False,PLTX,plutusx,,pltx,
3972,cryptocompare,False,BRIK,False,BRIK,brikbit,,brik,
3973,cryptocompare,False,BTZN,False,BTZN,bitzon,,btzn,
3974,cryptocompare,False,CLRTY,False,CLRTY,clarity,,clrty,
3975,cryptocompare,False,EGDC,False,EGDC,easyguide,,egdc,
3976,cryptocompare,False,WRL,False,WRL,whirl,,wrl,
3977,cryptocompare,False,XIM,False,XIM,impresso,,xim,
3978,cryptocompare,False,ZILLA,False,ZILLA,chainzilla,,zilla,
3979,cryptocompare,False,MAP,False,MAP,maester protocol,,map,
3980,cryptocompare,False,MPAY,False,MPAY,menapay,,mpay,
3981,cryptocompare,False,RPB,False,RPB,republia,,rpb,
3982,cryptocompare,False,VANM,False,VANM,vanm,,vanm,
3983,cryptocompare,False,RF,False,RF,raido financial,,rf,
3984,cryptocompare,False,STIPS,False,STIPS,stips,,stips,
3985,cryptocompare,False,REMCO,False,REMCO,remco,,remco,
3986,cryptocompare,False,DDL,False,DDL,donocle,,ddl,
